ID venda,Semana 1,Semana 2,Semana 3,Semana 4,Semana 5
venda1,68608,23592,24182,9179,77004
venda2,58981,22111,36946,90971,9120
venda3,5590,77964,80322,70291,53490
venda4,31315,24961,4790,42481,74685
venda5,88590,25942,99278,28809,12528
venda6,60725,77278,94292,49074,6191
venda7,12928,42955,31604,83673,32957
venda8,70796,87755,94397,38392,12309
venda9,33438,12632,34141,80335,8475
venda10,5051,95934,29573,13981,78286
venda11,52316,64198,23488,6343,48994
venda12,50000,91360,79110,90002,59026
venda13,5199,33110,25780,64253,79467
venda14,63874,24159,13096,29073,2176
venda15,96832,76011,27760,63809,70952
venda16,71432,30551,86395,59144,25565
venda17,82102,53290,75249,5327,32431
venda18,63514,88553,16113,95451,93713
venda19,15231,69604,96884,24523,72128
venda20,39510,3540,84102,37759,29582
venda21,8356,36938,51875,78029,98384
venda22,14163,6764,50217,41222,46356
venda23,73276,12777,60774,62296,56302
venda24,16388,15363,44516,75260,27368
venda25,28573,23243,4269,46970,85043
venda26,77676,34129,76735,31876,34521
venda27,64643,27212,95372,39115,68723
venda28,8534,88616,72543,30091,2395
venda29,86168,21283,99442,75316,42178
venda30,12095,28403,20716,82703,18961
venda31,24388,49597,1048,14898,91341
venda32,79940,67869,10005,55671,98354
venda33,98126,28902,79261,5876,60689
venda34,53268,80245,4626,8508,86755
venda35,35094,53669,38308,44009,90185
venda36,36375,96330,72628,69336,81261
venda37,64749,23468,59532,99288,58458
venda38,94069,1004,50611,73306,82047
venda39,96041,64301,55905,49655,3929
venda40,1764,63779,24079,94354,90334
venda41,72274,65037,61112,21686,41333
venda42,99889,81304,86945,83288,35328
venda43,89168,51853,12148,76787,37034
venda44,12530,73293,42286,9735,90564
venda45,98743,98659,54799,10233,65939
venda46,55468,34025,34277,99985,78821
venda47,42056,55280,34076,11715,48301
venda48,88686,50978,87252,90313,71236
venda49,39024,41835,22105,9075,72540
venda50,72568,13517,40320,37428,43480
venda51,57812,45874,81126,22369,6206
venda52,1473,27667,36745,0,44147
venda53,23609,95641,82585,70450,796
venda54,619,59204,77832,60573,69103
venda55,54495,-,80013,47002,16117
venda56,46505,10000,16469,16985,82849
venda57,17609,54500,15040,18720,49014
venda58,73178,23537,20045,57043,23252
venda59,32572,46237,75780,86785,11270
venda60,48665,98837,14710,40980,9988
venda61,51325,75297,4703,68060,88366
venda62,91870,608,60164,6808,16947
venda63,67938,38425,311,18328,39368
venda64,70427,65869,37948,31854,83630
venda65,51824,67825,81425,6121,97565
venda66,96501,47799,47088,45007,NA
venda67,10129,29420,94074,73187,25502
venda68,68780,88770,33579,30206,69682
venda69,16148,83315,74917,93943,55461
venda70,95070,30620,68226,24385,40594
venda71,50625,26962,29476,83915,71429
venda72,47609,51319,78602,1273,91773
venda73,91113,59035,2252,47582,73844
venda74,30685,19907,22085,54217,70374
venda75,14526,81970,74891,79825,2970
venda76,82192,43099,9056,55902,76235
venda77,2064,52216,20140,86921,82918
venda78,43698,83366,88247,16536,4595
venda79,20365,89364,7333,6500,6621
venda80,50331,20024,43947,72434,20314
venda81,3553,45326,19868,28691,25298
venda82,46865,995,20429,78004,86464
venda83,47480,90726,28659,39867,24915
venda84,90725,57068,39572,11722,6833
venda85,8581,2444,16361,76572,90389
venda86,68926,74871,59497,33064,12752
venda87,48096,90245,65319,30566,11766
venda88,23322,16121,95379,86339,63532
venda89,89858,14413,84465,40271,62936
venda90,37726,34401,87625,59373,84259
venda91,42163,54880,34885,32436,46834
venda92,8675,46490,20892,92028,21737
venda93,36494,56484,25329,97588,17142
venda94,67860,21788,22251,40126,9713
venda95,36988,7259,43936,40116,47670
venda96,93744,33339,64718,34501,38255
venda97,92569,96317,3706,98735,70559
venda98,89752,79309,79016,9466,73121
venda99,20846,35564,41345,85084,63781
venda100,90131,10225,1313,87963,62413
venda101,270,32488,82989,580,58884
venda102,7248,49923,16585,7010,56693
venda103,89979,38498,88630,16888,10330
venda104,57353,55915,68896,3059,1368
venda105,19542,14079,98985,9935,17948
venda106,98946,45811,13062,85411,96764
venda107,81804,95391,24716,26907,805
venda108,18612,2760,52824,41420,61144
venda109,98690,90441,55707,9708,62358
venda110,84901,35620,13651,919,38464
venda111,3638,1615,96359,55651,67808
venda112,19357,94199,12697,51570,18279
venda113,25904,66892,96865,39422,31630
venda114,64774,50529,32275,31054,46427
venda115,65861,37706,97395,61442,19013
venda116,50025,42308,58640,16713,7520
venda117,390,96897,5291,2541,34110
venda118,96104,11658,86068,5797,23439
venda119,51241,46901,10116,18243,61365
venda120,93480,52835,92423,98728,94731
